127.0.0.1 - - [02/Aug/2017:22:40:34 +0530] "GET / HTTP/1.1" 404 986
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/angular-route.js HTTP/1.1" 200 45008
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/sockjs.js HTTP/1.1" 200 79795
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/fileupload.js HTTP/1.1" 200 84159
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/User/UserController.js HTTP/1.1" 200 3296
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/App.js HTTP/1.1" 200 3747
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Blog/BlogService.js HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Blog/BlogController.js HTTP/1.1" 200 6790
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Job/JobController.js HTTP/1.1" 200 4348
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Job/JobService.js HTTP/1.1" 200 3216
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Forum/ForumController.js HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Forum/ForumService.js HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Friend/FriendController.js HTTP/1.1" 200 3176
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Chat/ChatController.js HTTP/1.1" 200 475
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Friend/FriendService.js HTTP/1.1" 200 2359
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/User/UserService.js HTTP/1.1" 200 1586
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/Chat/ChatService.js HTTP/1.1" 200 2006
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/stomp.js HTTP/1.1" 200 16721
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:05 +0530] "GET /ChatBoxFrontEnd/lib/angular-cookies.js HTTP/1.1" 200 10392
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:07 +0530] "GET /ChatBoxFrontEnd/User/Footer.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:07 +0530] "GET /ChatBoxFrontEnd/User/Home.html HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:07 +0530] "GET /ChatBoxFrontEnd/User/register.html HTTP/1.1" 200 2041
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:07 +0530] "GET /ChatBoxFrontEnd/User/login.html HTTP/1.1" 200 2022
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:07 +0530] "GET /favicon.ico HTTP/1.1" 404 1008
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:08 +0530] "GET /ChatBoxFrontEnd/img/chat1.png HTTP/1.1" 200 166005
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:20 +0530] "GET /ChatBoxFrontEnd/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:33 +0530] "POST /ChatBoxRestService/login HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:33 +0530] "GET /ChatBoxFrontEnd/User/AfterLogin.html HTTP/1.1" 200 3611
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:33 +0530] "GET /ChatBoxFrontEnd/User/UserProfile.html HTTP/1.1" 200 823
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:41:33 +0530] "GET /ChatBoxFrontEnd/img/social.png HTTP/1.1" 200 95528
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:42:27 +0530] "GET /ChatBoxFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:42:36 +0530] "GET /ChatBoxFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:42:47 +0530] "POST /ChatBoxRestService/login HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:42:57 +0530] "GET /ChatBoxFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:42:57 +0530] "GET /ChatBoxFrontEnd/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/sockjs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/stomp.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/lib/fileupload.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/App.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/User/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/User/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Job/JobService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Forum/ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Forum/ForumService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Friend/FriendService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:01 +0530] "GET /ChatBoxFrontEnd/Chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/ HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/angular-route.js HTTP/1.1" 200 45008
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/sockjs.js HTTP/1.1" 200 79795
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/angular-cookies.js HTTP/1.1" 200 10392
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/stomp.js HTTP/1.1" 200 16721
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/lib/fileupload.js HTTP/1.1" 200 84159
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/App.js HTTP/1.1" 200 3747
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Blog/BlogController.js HTTP/1.1" 200 6790
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Job/JobController.js HTTP/1.1" 200 4348
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/User/UserController.js HTTP/1.1" 200 3296
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Blog/BlogService.js HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Forum/ForumController.js HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Job/JobService.js HTTP/1.1" 200 3216
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Chat/ChatService.js HTTP/1.1" 200 2006
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/User/UserService.js HTTP/1.1" 200 1586
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Friend/FriendService.js HTTP/1.1" 200 2359
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Chat/ChatController.js HTTP/1.1" 200 475
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Friend/FriendController.js HTTP/1.1" 200 3176
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:11 +0530] "GET /ChatBoxFrontEnd/Forum/ForumService.js HTTP/1.1" 200 1058
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:12 +0530] "GET /ChatBoxFrontEnd/User/Footer.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:12 +0530] "GET /ChatBoxFrontEnd/User/Home.html HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:13 +0530] "GET /ChatBoxFrontEnd/User/login.html HTTP/1.1" 200 2022
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:13 +0530] "GET /ChatBoxFrontEnd/User/register.html HTTP/1.1" 200 2041
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:13 +0530] "GET /ChatBoxFrontEnd/img/chat1.png HTTP/1.1" 200 166005
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:15 +0530] "GET /ChatBoxFrontEnd/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:24 +0530] "POST /ChatBoxRestService/login HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:24 +0530] "GET /ChatBoxFrontEnd/User/AfterLogin.html HTTP/1.1" 200 3611
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:24 +0530] "GET /ChatBoxFrontEnd/User/UserProfile.html HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:43:24 +0530] "GET /ChatBoxFrontEnd/img/social.png HTTP/1.1" 200 95528
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:45 +0530] "GET /ChatBoxFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:45 +0530] "GET /ChatBoxFrontEnd/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/angular.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/sockjs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/stomp.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/lib/fileupload.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/App.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/User/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/User/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Job/JobService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Forum/ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Forum/ForumService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Friend/FriendService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:44:47 +0530] "GET /ChatBoxFrontEnd/Chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:45:21 +0530] "POST /ChatBoxRestService/login HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [02/Aug/2017:22:45:24 +0530] "GET /ChatBoxFrontEnd/User/AfterLogin.html HTTP/1.1" 304 -
